customer_id,tenure_months,contract_type,service_type,monthly_charges,total_charges,payment_method,location_type,num_services,data_usage_gb,support_calls,autopay_enabled,late_payment_count,referral_count,churn
CUST010883,8,Month-to-Month,Premium,8928.56,2678.57,Cash,Urban,1,134.15,1,Yes,2,0,1
CUST010884,16,2 Year,Standard,5871.56,88414.62,Credit Card,Urban,1,129.32,-1,Y,0,2,0
CUST010885,12,Two Year,Standard,5496.27,59770.37,M-Pesa,Suburban,2,156.51,2,Yes,2,2,0
CUST010886,21,One Year,Standard,5394.56,119301.56,Bank Transfer,Urban,1,150.19,4,Yes,2,2,0
CUST010887,1,One Year,Premium,11266.29,9693.96,Credit Card,Suburban,3,221.3,3,Yes,2,1,1
CUST010888,6,Month-to-Month,Standard,3587.28,23227.25,M-Pesa,Suburban,0,84.81,1,No,1,0,0
CUST010889,30,One Year,Basic,2656.75,68974.15,M-Pesa,Urban,2,12.12,4,No,0,2,0
CUST010890,1,One Year,Basic,2823.82,2625.06,M-Pesa,Suburban,1,22.51,1,No,1,3,0
CUST010891,34,1-Year,Standard,3548.52,120577.31,Bank Transfer,Urban,1,,1,No,0,1,0
CUST010892,1,Month-to-Month,Basic,2338.44,701.53,M-Pesa,Urban,4,35.68,3,Yes,0,0,1
CUST010893,32,One Year,Premium,8742.94,240854.58,Bank Transfer,Urban,0,169.49,2,No,1,0,0
CUST010894,8,Month-to-Month,Standard,3652.29,29041.26,,Rural,1,103.34,1,Yes,0,0,0
CUST010895,17,One Year,Standard,4753.24,90180.72,Credit Card,Suburban,2,35.74,1,Yes,0,1,0
CUST010896,2,Month-to-Month,Basic,2466.05,4796.43,Bank Transfer,Rural,2,17.16,3,No,2,1,1
CUST010897,1,One Year,Standard,6257.04,5694.43,M-Pesa,Urban,1,127.96,2,Yes,1,0,1
CUST010898,4,Month-to-Month,Standard,5361.59,20856.7,,Suburban,0,60.19,3,No,1,1,0
CUST010899,2,Month-to-Month,Standard,6070.23,12951.32,Cash,Urban,0,80.48,3,Yes,3,1,1
CUST010900,6,One Year,Standard,3864.71,19997.78,M-pesa,Suburban,1,40.49,2,Y,2,0,0
CUST010901,13,Month-to-Month,Premium,,89946.86,Debit Card,Rural,2,101.43,5,Yes,2,1,0
CUST010902,15,One Year,Standard,6410.88,95089.48,Debit Card,Urban,1,22.35,0,Yes,3,1,1
CUST010903,28,Two Year,Standard,6162.2,181687.79,Cash,Suburban,1,55.45,4,No,1,1,0
CUST010904,19,Two Year,Premium,8176.13,160648.1,M-Pesa,Urban,0,250.33,6,No,1,0,0
CUST010905,16,Month-to-Month,Premium,10104.87,168362.71,Cash,Rural,0,144.98,3,Yes,0,1,0
CUST010906,9,12 Months,Basic,2043.95,16550.75,M-Pesa,Rural,3,15.6,5,yes,1,0,1
CUST010907,11,Month-to-Month,Premium,9342.99,103967.2,mpesa,Rural,3,186.54,4,Yes,2,0,1
CUST010908,9,Two Year,Basic,2791.32,24201.81,M-Pesa,Urban,3,35.88,1,No,3,1,0
CUST010909,33,One Year,Standard,5707.14,166328.28,M-Pesa,Urban,3,83.42,3,Yes,2,1,0
CUST010910,4,Month-to-Month,Basic,1857.66,6601.53,MPESA,Urban,1,11.12,0,1,0,0,0
CUST010911,0,Month-to-Month,Standard,4447.98,370.02,M-Pesa,Rural,0,14.03,4,True,1,0,1
CUST010912,18,Month-to-Month,Standard,4369.13,89431.71,Bank Transfer,Urban,1,24.94,4,Yes,1,1,0
CUST010913,4,One Year,Standard,5841.99,20607.96,M-Pesa,Rural,3,62.78,6,Yes,0,0,1
CUST010914,39,Month-to-Month,Standard,4970.27,193543.21,Credit card,Suburban,1,56.48,1,Yes,2,0,1
CUST010915,35,One Year,Standard,6352.17,205513.3,M-Pesa,Suburban,0,32.69,1,Yes,2,1,0
CUST010916,1,One Year,Basic,2725.03,2546.49,M-Pesa,Suburban,2,68.91,5,No,1,3,0
CUST010917,2,2 Year,Premium,8055.97,14780.07,M-Pesa,Suburban,1,109.15,2,Yes,0,0,1
CUST010918,12,Two Year,Standard,5857.83,71257.49,M-Pesa,Urban,1,126.71,3,No,2,3,0
CUST010919,16,Month-to-Month,Standard,21376.07,296533.62,CreditCard,Suburban,1,51.5,2,No,2,0,0
CUST010920,5,One Year,Premium,8268.55,44350.41,M-Pesa,Urban,2,188.69,1,No,0,0,1
CUST010921,22,One Year,Basic,2045.0,46430.48,M-Pesa,Rural,2,26.67,3,NO,0,0,1
CUST010922,16,Two Year,Standard,6416.38,99115.01,Bank Transfer,Rural,1,39.03,1,Yes,0,0,0
CUST010923,7,Month-to-Month,Standard,4951.88,31729.13,Bank Transfer,Suburban,2,134.28,1,True,1,1,0
CUST010924,0,Month-to-Month,Basic,2579.41,472.31,M-Pesa,Suburban,2,44.04,2,No,0,0,1
CUST010925,24,Month-to-Month,Standard,4931.26,134510.36,M-Pesa,Suburban,4,62.8,3,Yes,3,0,0
CUST010926,4,Month-to-Month,Premium,8857.79,37643.18,Credit Card,Suburban,2,44.09,2,Y,0,1,0
CUST010927,32,Month-to-Month,Basic,2694.63,80520.43,Bank Transfer,Rural,0,9.23,5,Yes,0,0,1
CUST010928,9,Month-to-Month,Standard,6044.97,58369.52,M-Pesa,Rural,1,112.4,2,No,0,0,0
CUST010929,15,One Year,Standard,3715.67,55802.58,Cash,Suburban,2,75.28,1,No,6,3,0
CUST010930,37,Month-to-Month,Standard,4336.93,138708.1,Mpesa,Urban,1,122.66,1,Yes,0,0,0
CUST010931,35,One Year,Standard,5023.61,182026.25,Bank_Transfer,Urban,1,99.79,2,Yes,0,1,0
CUST010932,8,Month-to-Month,Premium,8582.49,63178.68,Bank Transfer,Urban,0,221.16,4,Yes,2,0,1
CUST010933,4,Two Year,Standard,5850.75,22768.72,M-Pesa,Suburban,0,17.24,5,Yes,0,1,0
CUST010934,26,Two Year,Standard,3844.2,99303.56,M-Pesa,Rural,2,30.06,3,Yes,1,1,0
CUST010935,10,12 Months,Standard,5893.39,64225.77,Bank Transfer,Suburban,5,46.11,3,Yes,2,0,1
CUST010936,3,Two Year,Basic,2426.83,7455.37,M-Pesa,Suburban,2,48.2,5,No,1,0,0
CUST010937,42,Month-to-Month,Premium,8446.84,337748.66,M-Pesa,Urban,0,114.75,2,Yes,0,0,0
CUST010938,3,One Year,Premium,8722.27,27401.23,Bank transfer,,1,124.68,4,No,0,1,1
CUST010939,0,Month-to-Month,Basic,1774.35,124.46,Credit Card,Rural,1,16.78,4,1,0,0,1
CUST010940,0,Month-to-Month,Standard,4257.72,377.1,Credit Card,Urban,1,17.99,5,No,2,1,1
CUST010941,17,Month-to-Month,Standard,5651.81,87474.68,M-Pesa,Suburban,5,17.07,2,No,1,0,1
CUST010942,19,One Year,Standard,4627.65,89469.33,Credit Card,Suburban,1,88.17,0,yes,1,2,0
CUST010943,6,Month-to-Month,Premium,10437.42,57084.66,cash,Urban,3,104.66,2,No,1,0,0
CUST010944,6,One Year,Standard,5042.32,28670.71,Bank Transfer,Suburban,0,121.62,1,Yes,1,2,0
CUST010945,7,Month-to-Month,Standard,3935.89,26910.59,Bank Transfer,Rural,1,102.54,4,Yes,2,1,1
CUST010946,20,Two Year,Basic,2248.61,43183.39,,Urban,0,5.13,3,Yes,0,2,0
CUST010947,1,One Year,Standard,5769.41,6520.36,Debit Card,Urban,1,73.15,2,Yes,2,3,0
CUST010948,47,Month-to-Month,Standard,4393.03,189344.8,Bank Transfer,Urban,1,88.07,4,Yes,0,0,0
CUST010949,4,Month-to-Month,Standard,5444.24,19687.37,Credit Card,Suburban,2,197.46,1,No,2,0,1
CUST010950,72,One Year,Standard,4097.1,296542.97,MPESA,Suburban,2,58.06,2,No,2,1,0
CUST010951,3,MTM,Basic,1703.55,5798.92,M-Pesa,Suburban,1,8.91,2,Yes,0,1,1
CUST010952,26,Month-to-Month,Basic,2040.34,53101.8,Credit Card,Urban,2,,3,Yes,0,2,0
CUST010953,4,One Year,Standard,4667.61,21243.46,M-Pesa,Urban,1,59.65,1,Yes,1,0,0
CUST010954,1,MTM,Standard,5783.03,5245.82,Bank Transfer,Suburban,0,95.34,2,No,4,2,0
CUST010955,37,Month-to-Month,Standard,4880.24,154039.02,M-Pesa,Rural,1,62.1,0,Yes,2,1,0
CUST010956,35,Month-to-Month,Standard,3743.7,123283.66,Debit Card,Suburban,0,52.93,2,Yes,0,0,0
CUST010957,9,Month-to-Month,Basic,2451.0,22973.55,Debit Card,Urban,1,35.57,4,No,1,1,0
CUST010958,21,Month-to-Month,Basic,2203.88,47559.54,Bank Transfer,Suburban,1,66.66,1,Yes,2,3,0
CUST010959,14,Month-to-Month,Basic,1997.46,25797.74,M-Pesa,Suburban,1,7.23,2,Yes,1,1,0
CUST010960,34,month-to-month,Standard,5906.66,210560.82,Bank Transfer,Rural,1,44.22,1,Yes,1,1,0
CUST010961,6,Month-to-Month,Basic,1731.58,11418.79,M-Pesa,Urban,2,23.12,3,True,1,0,1
CUST010962,13,Two Year,Standard,6239.64,85670.63,M-Pesa,Rural,1,154.79,1,No,7,0,0
CUST010963,11,One Year,Standard,4502.18,52909.36,Cash,Suburban,0,137.8,1,Yes,2,1,1
CUST010964,7,One Year,Premium,9304.71,61373.61,M-Pesa,Rural,2,119.64,1,Yes,1,2,0
CUST010965,39,month-to-month,Premium,11646.16,458180.36,mpesa,Urban,3,256.16,5,No,1,2,1
CUST010966,3,Month-to-Month,Premium,10806.2,27971.14,Bank_Transfer,Rural,4,177.22,2,Yes,1,1,0
CUST010967,2,One Year,Standard,3722.91,7131.04,M-Pesa,Suburban,0,94.88,2,Yes,1,1,1
CUST010968,15,One Year,Standard,5234.89,85960.84,M-Pesa,Suburban,2,97.65,3,Yes,1,0,0
CUST010969,19,Month-to-Month,Standard,4431.09,91518.04,Bank Transfer,Urban,1,134.95,1,Yes,0,0,0
CUST010970,3,Month-to-Month,Premium,9542.44,32413.0,M-Pesa,Urban,1,162.13,1,No,1,0,1
CUST010971,8,Month-to-Month,Premium,10714.85,97773.3,M-Pesa,Urban,2,177.29,1,Yes,1,1,0
CUST010972,52,One Year,Standard,4988.52,296186.77,Bank Transfer,Suburban,0,99.25,2,No,3,2,1
CUST010973,5,Month-to-Month,Standard,3713.07,16657.08,M-Pesa,Suburban,2,147.25,1,Yes,1,0,1
CUST010974,19,One Year,Standard,5089.94,85702.46,Credit Card,Urban,2,238.01,3,Yes,1,1,0
CUST010975,24,One Year,Standard,3572.39,95384.9,Cash,Rural,0,46.17,3,Yes,1,1,0
CUST010976,10,Two Year,Standard,4545.23,43858.78,Credit Card,Rural,2,73.46,1,No,2,0,0
CUST010977,49,One Year,Premium,9390.15,440403.75,Cash,Urban,2,142.73,4,No,1,1,0
CUST010978,24,Month-to-Month,Standard,5434.02,131733.92,M-Pesa,Urban,2,125.73,0,Yes,0,0,1
CUST010979,11,One Year,Standard,5018.62,54400.14,M-Pesa,Rural,1,57.55,2,Yes,1,2,0
CUST010980,15,One Year,Premium,7759.73,106724.92,M-Pesa,Suburban,2,143.58,1,Yes,1,2,0
CUST010981,21,One Year,Basic,2898.33,67157.29,debit card,Rural,0,15.34,4,1,2,1,0
CUST010982,16,One Year,Basic,2475.45,44470.1,M-Pesa,Rural,2,,1,Yes,1,1,0
CUST010983,37,Two Year,Standard,4450.9,176911.48,credit card,Rural,3,46.93,1,N,2,2,0
CUST010984,7,Month-to-Month,Basic,2948.91,17843.71,Bank Transfer,Suburban,1,50.41,0,No,3,0,0
CUST010985,6,Monthly,Standard,6147.73,32658.29,MPESA,Urban,1,74.61,3,No,0,0,1
CUST010986,4,One Year,Basic,1715.24,6543.99,Debit Card,Suburban,3,35.59,3,No,1,1,0
CUST010987,0,Month-to-Month,Basic,2483.14,445.32,Bank Transfer,Suburban,0,127.19,4,Yes,0,1,0
CUST010988,0,Month-to-Month,Standard,5180.21,264.68,M-Pesa,Urban,2,153.8,2,No,2,1,0
CUST010989,36,Month-to-Month,Standard,4078.43,129204.35,Cash,Suburban,2,45.33,3,Yes,1,1,0
CUST010990,20,12 Months,Standard,4200.43,95607.76,Credit Card,Rural,2,92.26,5,Yes,1,0,0
CUST010991,19,Month-to-Month,Basic,2345.66,44962.92,Bank Transfer,Urban,2,32.43,2,No,1,3,0
CUST010992,17,One year,Standard,4463.86,74331.88,Cash,Rural,0,67.21,2,Yes,1,2,0
CUST010993,34,Month-to-Month,Basic,2752.25,84905.18,Credit Card,Rural,0,23.12,6,Yes,0,1,0
CUST010994,11,Month-to-Month,Basic,1646.61,20562.49,M-Pesa,Urban,2,12.31,2,No,1,1,0
CUST010995,36,Month-to-Month,Basic,2871.05,101726.55,Cash,Rural,0,48.09,3,Yes,1,0,0
CUST010996,8,Month-to-Month,Standard,6021.66,42649.5,Bank Transfer,Suburban,1,65.15,2,No,0,2,0
CUST010997,47,One Year,Standard,5715.87,277863.01,Mpesa,Suburban,2,136.2,4,Yes,1,0,0
CUST010998,21,24 Months,Standard,4287.7,85993.98,Credit Card,Suburban,0,81.01,0,No,0,1,0
CUST010999,5,One Year,Premium,10574.79,57759.44,M-Pesa,Urban,1,175.6,3,No,1,2,1
CUST011000,14,Month-to-Month,Premium,9193.85,130469.51,Bank Transfer,Suburban,2,171.65,4,Yes,2,2,1
CUST011001,13,Month-to-Month,Standard,5401.27,61910.62,M-Pesa,Rural,4,33.95,1,No,0,2,0
CUST011002,2,Month-to-Month,Basic,1968.83,4233.7,M-Pesa,Urban,2,16.77,5,Yes,1,1,1
CUST011003,16,Month-to-Month,Standard,6007.57,90488.47,Mpesa,Urban,2,14.85,6,Yes,2,1,0
CUST011004,6,Month-to-Month,Basic,1560.86,9107.39,M-Pesa,Rural,0,16.4,2,1,1,1,0
CUST011005,0,One Year,Standard,5574.38,211.94,Bank Transfer,Suburban,2,67.93,0,1,0,2,0
CUST011006,53,Month-to-Month,Standard,,279796.27,Bank Transfer,Suburban,1,82.7,3,Yes,4,1,0
CUST011007,18,Month-to-Month,Premium,,210577.53,Bank Transfer,Rural,2,104.39,0,Yes,3,0,0
CUST011008,37,Two Year,Premium,7959.96,312373.93,,Suburban,0,235.44,5,Yes,1,1,0
CUST011009,20,Month-to-Month,Standard,4354.94,79066.43,Debit Card,Urban,2,16.85,4,No,1,0,0
CUST011010,7,Two Year,Standard,5044.72,30631.83,debit card,Urban,1,165.48,1,No,0,0,0
CUST011011,12,Two Year,Standard,4488.35,54579.77,M-Pesa,Suburban,1,58.93,1,YES,1,0,0
CUST011012,20,Month-to-Month,Basic,1507.37,29055.47,Bank Transfer,Urban,0,11.3,3,No,1,1,0
CUST011013,58,Month-to-Month,Premium,,358825.26,BankTransfer,Urban,1,132.36,1,Yes,0,1,0
CUST011014,5,One Year,Standard,5803.31,29967.27,Cash,Suburban,0,47.06,3,Yes,0,0,0
CUST011015,37,Month-to-Month,Basic,1625.56,56694.86,Debit Card,Rural,1,26.05,3,No,1,0,0
CUST011016,46,Month-to-Month,Standard,6284.07,273629.33,M-Pesa,Suburban,1,62.37,3,Yes,4,1,1
CUST011017,19,One Year,Basic,2164.1,36950.74,Cash,Urban,2,31.15,2,Yes,1,1,0
CUST011018,48,Month-to-Month,Basic,2637.28,112932.14,,Urban,0,34.32,0,YES,1,0,0
CUST011019,9,Month-to-Month,Standard,3876.51,31166.1,Bank Transfer,Suburban,1,70.72,4,No,2,0,0
CUST011020,55,1-Year,Standard,,385374.22,MPESA,Suburban,3,70.53,2,Yes,1,2,0
CUST011021,21,One Year,Standard,,76380.46,M-Pesa,Suburban,0,34.97,2,Yes,1,1,0
CUST011022,0,Month-to-Month,Standard,3626.41,147.98,Bank transfer,Rural,2,134.4,5,No,1,0,0
CUST011023,42,month-to-month,Basic,,70514.29,Bank Transfer,Suburban,2,28.77,1,No,0,1,0
CUST011024,11,Month-to-Month,Standard,3810.22,39646.28,M-Pesa,Urban,2,56.73,4,Yes,2,0,0
CUST011025,11,Month-to-Month,Standard,4960.49,59840.14,Cash,Rural,1,25.09,3,Yes,1,0,0
CUST011026,15,One Year,Premium,10941.38,149211.79,M-Pesa,Suburban,1,122.96,3,Yes,2,1,0
CUST011027,2,One Year,Basic,1927.42,4204.86,M-Pesa,Suburban,1,51.32,2,Yes,1,2,0
CUST011028,11,One Year,Basic,2618.67,24968.86,Credit Card,Rural,2,48.96,1,Yes,2,1,0
CUST011029,32,Month-to-Month,Premium,10870.3,312039.26,Debit Card,Urban,0,222.21,4,No,0,0,0
CUST011030,0,Month-to-Month,Premium,11541.39,283.64,Credit Card,Suburban,1,228.04,2,Yes,0,1,0
CUST011031,5,Month-to-Month,Premium,7746.76,34190.42,M-Pesa,Rural,2,249.67,3,No,2,1,1
CUST011032,0,Month-to-Month,Basic,1703.3,96.07,Bank Transfer,Suburban,1,26.56,2,No,3,0,1
CUST011033,9,Month to Month,Standard,3866.29,30022.79,Credit Card,Urban,1,87.16,6,Yes,0,0,0
CUST011034,23,Month-to-Month,Standard,4577.93,108409.02,Bank Transfer,Suburban,2,137.25,2,No,1,1,0
CUST011035,28,Month-to-Month,Premium,,250845.7,Bank Transfer,Urban,0,91.63,1,Yes,0,0,0
CUST011036,52,One Year,Basic,2192.41,118570.99,Bank Transfer,Urban,0,8.33,2,No,2,1,1
CUST011037,16,One Year,Basic,1885.57,26420.17,M-Pesa,Urban,3,,4,No,1,1,0
CUST011038,5,One Year,Standard,5365.94,25985.41,M-Pesa,Suburban,2,82.75,3,Yes,3,0,0
CUST011039,46,Month-to-Month,Basic,2007.41,88786.05,Credit Card,Suburban,4,9.23,3,Yes,1,0,0
CUST011040,26,Two Year,Standard,4598.25,120875.5,M-Pesa,Rural,1,71.85,1,Yes,2,1,0
CUST011041,15,Two Year,Premium,7527.65,2258.3,Bank Transfer,Suburban,0,142.58,2,Yes,1,1,0
CUST011042,21,Month-to-Month,Standard,5276.69,126925.39,Bank Transfer,Urban,2,39.88,5,Yes,2,0,0
CUST011043,46,One Year,Standard,5465.84,1639.75,Bank Transfer,Rural,0,50.59,3,Yes,2,1,0
CUST011044,22,One Year,Premium,10789.75,251358.58,M-Pesa,Urban,2,109.83,4,No,0,0,0
CUST011045,8,Month-to-Month,Basic,2856.01,21931.68,Bank Transfer,Urban,1,12.47,2,No,1,2,0
CUST011046,22,Month-to-Month,Basic,2649.01,58866.19,Bank Transfer,Urban,2,29.41,2,Yes,1,2,0
CUST011047,0,Month-to-Month,Standard,4207.23,215.92,Debit Card,Urban,4,111.26,3,No,1,0,0
CUST011048,8,Month-to-Month,Basic,1853.48,13372.32,Bank Transfer,Urban,1,16.04,3,Yes,1,2,0
CUST011049,9,Month-to-Month,Basic,,29517.6,M-Pesa,Urban,2,12.76,1,Yes,1,0,0
CUST011050,3,Two Year,Standard,5870.4,17827.5,Bank Transfer,Suburban,4,165.42,3,Yes,2,0,0
CUST011051,0,One Year,Premium,,341.27,M-Pesa,Suburban,3,148.56,3,Yes,1,0,1
CUST011052,2,Month-to-Month,Premium,10598.57,22097.42,Bank Transfer,Urban,3,69.67,5,No,3,1,1
CUST011053,19,One Year,Standard,4301.61,74949.81,Debit Card,Rural,1,113.63,2,Yes,1,0,0
CUST011054,29,One Year,Basic,2771.12,88124.7,Bank Transfer,Suburban,1,21.48,2,Yes,1,0,0
CUST011055,72,Month-to-Month,Basic,1714.33,114108.86,M-Pesa,Rural,1,16.24,1,Yes,1,2,0
CUST011056,7,MTM,Standard,4550.05,32256.75,M-Pesa,Rural,5,75.21,0,Yes,2,4,1
CUST011057,16,Two Year,Basic,2019.71,28701.05,Debit Card,Urban,1,17.14,2,0,4,0,0
CUST011058,49,One Year,Basic,2340.2,117234.85,Credit Card,Suburban,0,64.71,0,Yes,2,0,0
CUST011059,3,Month-to-Month,Standard,4890.33,14595.98,Credit Card,Rural,2,62.06,3,No,0,1,1
CUST011060,22,Month-to-Month,Standard,4879.42,100283.24,Bank Transfer,Rural,1,52.05,2,Yes,2,0,0
CUST011061,25,Month to Month,Basic,2330.36,54894.96,M-Pesa,Suburban,1,19.43,1,Yes,1,1,0
CUST011062,1,Month-to-Month,Standard,4746.26,4048.29,M-Pesa,Rural,3,49.68,3,No,2,1,0
CUST011063,35,Month-to-Month,Standard,4249.95,127654.99,Cash,Suburban,1,15.31,4,Yes,1,0,0
CUST011064,30,One Year,Standard,5492.36,169756.38,M-Pesa,Urban,0,61.0,2,No,2,1,0
CUST011065,0,Month-to-Month,Basic,2685.95,326.18,M-Pesa,Suburban,3,13.21,1,Yes,4,0,0
CUST011066,1,Month-to-Month,Premium,9394.98,9527.17,Credit Card,,0,,1,Yes,2,2,0
CUST011067,0,Month-to-Month,Standard,5448.45,349.95,MPESA,Suburban,2,77.82,4,Yes,2,1,1
CUST011068,7,Month-to-Month,Basic,2303.04,18253.54,Bank Transfer,Urban,2,1.89,3,True,0,1,0
CUST011069,12,Two Year,Standard,24929.31,318306.27,Credit Card,Urban,1,29.72,4,No,0,3,0
CUST011070,13,Month-to-Month,Standard,23229.08,278185.98,Bank Transfer,Suburban,0,36.5,2,Yes,1,0,0
CUST011071,5,One Year,Standard,22623.85,118938.81,Bank Transfer,Suburban,0,113.13,1,Yes,1,1,1
CUST011072,43,Month-to-Month,Standard,5485.64,208387.34,M-Pesa,Urban,1,129.9,4,No,0,1,0
CUST011073,8,Month-to-Month,Standard,5024.48,43564.95,Bank Transfer,Suburban,2,30.51,2,No,0,1,0
CUST011074,0,12 Months,Standard,3880.49,293.28,Bank Transfer,Urban,2,127.91,2,No,1,0,0
CUST011075,6,Month-to-Month,Standard,5126.57,29923.11,Debit Card,,0,58.95,2,No,0,1,1
CUST011076,13,One Year,Basic,2847.64,31567.99,M-Pesa,Rural,1,7.22,2,No,0,1,0
CUST011077,9,Month-to-Month,Basic,2010.74,18924.41,Bank_Transfer,Urban,1,59.15,4,Yes,1,0,0
CUST011078,5,One Year,Basic,2973.55,16335.22,Credit Card,Urban,0,74.98,1,Yes,1,1,0
CUST011079,2,One Year,Standard,6378.14,11946.12,Bank Transfer,Urban,3,64.66,1,Yes,0,1,0
CUST011080,30,One Year,Basic,2677.96,68571.75,M-Pesa,Rural,3,45.32,2,Yes,2,1,0
CUST011081,72,One Year,Standard,5941.4,463113.34,Debit Card,Urban,0,48.32,6,0,1,2,0
CUST011082,7,One Year,Basic,2115.82,15413.51,Debit Card,Suburban,2,50.18,5,Yes,1,0,0
CUST011083,8,Two Year,Standard,4707.62,40789.36,Debit Card,Urban,5,80.66,1,Yes,0,1,0
CUST011084,17,Month-to-Month,Standard,6363.19,109417.73,M-Pesa,Urban,1,37.44,2,No,5,0,1
CUST011085,22,One year,Basic,2049.29,44556.25,M-Pesa,Rural,1,9.35,1,Yes,0,0,0
CUST011086,8,Month-to-Month,Standard,3790.62,27771.82,Debit Card,Rural,1,113.11,5,No,0,0,0
CUST011087,42,Month-to-Month,Premium,7763.51,284869.1,M-Pesa,Rural,1,126.74,1,Yes,3,0,1
CUST011088,14,Month-to-Month,Basic,2565.6,35610.69,Bank Transfer,Urban,1,61.72,2,No,1,0,0
CUST011089,10,One Year,Premium,8914.9,99001.74,M-Pesa,Urban,0,174.85,6,Yes,1,1,1
CUST011090,18,Month-to-Month,Standard,4098.03,64013.14,Credit Card,Rural,2,118.43,4,Yes,1,1,0
CUST011091,54,One Year,Standard,5941.36,367908.74,Debit Card,Urban,1,55.57,1,No,2,0,0
CUST011092,28,Month-to-Month,Basic,2233.01,70908.64,M-Pesa,Suburban,0,14.0,1,No,1,0,1
CUST011093,0,Month-to-Month,Standard,5202.92,1.32,MPESA,Suburban,0,64.18,1,Yes,1,2,0
CUST011094,7,Two Year,Standard,,31179.12,Credit Card,Suburban,1,26.53,2,Yes,0,0,0
CUST011095,11,Month-to-Month,Standard,4078.26,45581.28,M-Pesa,Urban,2,49.73,3,Yes,1,1,0
CUST011096,6,Month-to-Month,Premium,7629.28,44465.36,M-Pesa,Urban,2,79.2,1,Yes,1,1,0
CUST011097,21,Month-to-Month,Standard,5043.63,108194.15,Debit Card,Suburban,1,129.17,2,No,1,1,0
CUST011098,31,One Year,Basic,2663.49,91895.5,Credit Card,Urban,2,11.81,2,No,1,2,0
CUST011099,23,Month-to-Month,Basic,2598.43,67966.8,Bank Transfer,Rural,0,23.61,5,Yes,0,0,0
CUST011100,72,Month-to-Month,Basic,1891.85,150028.49,Bank Transfer,Rural,3,8.15,2,Yes,0,0,0
CUST011101,5,1 Year,Premium,,50879.66,Cash,Urban,2,82.62,4,No,2,1,1
CUST011102,37,Month-to-Month,Basic,1658.49,63052.99,MPESA,Suburban,0,10.81,3,No,2,1,0
CUST011103,26,One Year,Standard,3842.15,98240.29,M-pesa,Urban,1,51.17,3,Yes,1,1,0
CUST011104,8,Month-to-Month,Basic,2773.96,22066.92,Credit Card,Urban,1,9.81,1,Yes,1,0,0
CUST011105,23,Month-to-Month,Premium,8222.1,185037.04,M-Pesa,Urban,2,118.12,3,No,0,0,0
CUST011106,1,One Year,Standard,,4894.68,M-Pesa,Suburban,3,111.93,3,Yes,1,1,0
CUST011107,28,One Year,Premium,7045.4,217742.07,M-Pesa,Rural,1,41.68,3,No,0,0,1
CUST011108,13,One Year,Standard,3780.8,56204.03,Credit Card,Rural,1,60.89,2,No,2,1,0
CUST011109,6,One Year,Premium,10046.44,55029.58,M-Pesa,Urban,1,372.68,2,No,1,0,0
CUST011110,19,Month-to-Month,Basic,1773.62,34931.78,M-Pesa,Suburban,5,35.85,4,Yes,3,1,0
CUST011111,18,Month-to-Month,Basic,1542.32,28066.34,Bank Transfer,Suburban,0,11.07,4,Yes,1,1,0
CUST011112,4,Month-to-Month,Basic,2200.42,9848.63,M-Pesa,Urban,3,73.51,4,No,1,1,1
CUST011113,0,Two Year,Standard,4491.56,13.37,bank transfer,Urban,3,100.65,4,Yes,2,0,1
CUST011114,10,Two Year,Standard,5906.77,63491.79,Debit Card,Urban,1,70.65,4,Yes,3,1,0
CUST011115,15,Two Year,Basic,,388579.6,Credit Card,Urban,0,10.14,5,Yes,2,1,0
CUST011116,37,Month-to-Month,Basic,2421.63,93994.76,Bank Transfer,Suburban,0,57.2,1,1,1,1,0
CUST011117,47,Month-to-Month,Standard,4379.1,202950.16,M-Pesa,Suburban,2,47.58,7,No,0,1,0
CUST011118,13,One Year,Basic,2192.44,657.73,M-Pesa,Urban,0,48.05,0,Yes,3,0,0
CUST011119,25,1 Year,Standard,,157257.13,M-Pesa,Urban,3,62.47,2,Yes,1,0,0
CUST011120,10,One Year,Basic,1603.96,16471.39,Credit Card,,1,42.1,3,Yes,0,0,0
CUST011121,24,One Year,Standard,4497.49,113843.55,Credit Card,Suburban,1,53.92,3,No,4,1,1
CUST011122,4,Month-to-Month,Standard,5967.11,23906.37,Credit Card,Rural,2,91.22,1,Yes,0,1,1
CUST011123,-2,Month-to-Month,Standard,4718.09,36540.14,M-Pesa,Rural,1,42.01,2,No,1,0,0
CUST011124,18,Month-to-Month,Basic,2437.0,43917.19,M-Pesa,Rural,2,41.4,3,Yes,2,3,0
CUST011125,0,Month-to-Month,Basic,1644.5,290.13,Credit Card,Rural,1,18.44,3,Yes,1,1,1
CUST011126,23,Month-to-Month,Premium,10885.23,272735.92,Cash,Suburban,0,179.47,4,No,1,1,1
CUST011127,32,Month-to-Month,Standard,3801.4,109162.87,Bank Transfer,,2,,1,No,2,3,0
CUST011128,9,Month-to-Month,Standard,6084.58,52012.1,Credit card,Suburban,1,71.86,3,Yes,2,0,0
CUST011129,10,One Year,Standard,3819.8,33465.23,CREDIT_CARD,Suburban,0,22.4,1,Yes,1,0,0
CUST011130,34,Two Year,Basic,2836.34,105691.79,Debit Card,Urban,0,22.18,2,No,0,1,0
CUST011131,26,One Year,Premium,8818.85,206476.44,M-Pesa,Urban,2,109.31,2,No,4,1,0
